'object1','object2',
'aypoint0','aypoint18',0,0,0,0,1,0,0,0,0,0,0,0.6321,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','aypoint19',0,0,0,0,1,0,0,0,0,0,0,1.0000,1.0000,0.6321,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','aypoint20',0,0,0,0,1,0,0,0,0,0,0,1.0000,1.0000,0.6321,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','over0',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','over1',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','over2',0,0,0,0,0,0,0,0,0,0,0,0.6321,1.0000,1.0000,0.6321,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','over3',0,0,0,0,0,0,0,0,0,0,0,1.0000,0.6321,1.0000,1.0000,1.0000,0.6321,1.0000,0.6321,1.0000,1.0000,0.6321
'aypoint0','over4',0,0,0,0,0,0,0,0,0,0,0,0.6321,1.0000,1.0000,1.0000,0.6321,0.6321,1.0000,0.6321,0.6321,1.0000,0.6321
'aypoint0','over5',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','over6',0,0,0,0,0,0,0,0,0,0,0,0.6321,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,0.6321,0.6321,0.6321,0.6321
'aypoint0','over7',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,0.6321,0.6321
'aypoint0','over8',0,0,0,0,0,0,0,0,0,0,0,1.0000,0.6321,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,0.6321
'aypoint0','over9',0,0,0,0,0,0,0,0,0,0,0,0.6321,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','over10',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,0.6321,1.0000,1.0000,0.6321
'aypoint0','over11',0,0,0,0,0,0,0,0,0,0,0,0.6321,0.6321,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,0.6321
'aypoint0','over12',0,0,0,0,0,0,0,0,0,0,0,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','over13',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0.6321,1.0000,0.6321,1.0000,0.6321,1.0000,1.0000,1.0000,0.6321
'aypoint0','over14',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','over15',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','over16',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,0.6321,0.6321,1.0000,0.6321
'aypoint0','over17',0,0,0,0,0,0,0,0,0,0,0,0.6321,1.0000,1.0000,1.0000,0.6321,1.0000,0.6321,1.0000,0.6321,1.0000,0.6321
'aypoint0','over18',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,0.6321
'aypoint0','over19',0,0,0,0,0,0,0,0,0,0,0,0.6321,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,0.6321
'aypoint0','over20',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','ample0',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','ample1',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','ample2',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,0.6321
'aypoint0','ample3',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','ample4',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','ample5',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,0.6321,1.0000,0.6321
'aypoint0','ample6',0,0,0,0,0,0,0,0,0,0,0,0.6321,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,0.6321,0.6321
'aypoint0','ample7',0,0,0,0,0,0,0,0,0,0,0,0.6321,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,0.6321
'aypoint0','ample8',0,0,0,0,0,0,0,0,0,0,0,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','ample9',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,0.6321,0.6321,1.0000,0.6321
'aypoint0','ample10',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','ample11',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,0.6321,1.0000,1.0000,0.6321
'aypoint0','ample12',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0.6321,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','ample13',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,0.6321,0.6321,1.0000,0.6321
'aypoint0','ample14',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0.6321,1.0000,0.6321,1.0000,0.6321,1.0000,1.0000,1.0000,0.6321
'aypoint0','ample15',0,0,0,0,0,0,0,0,0,0,0,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','ample16',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,0.6321
'aypoint0','ample17',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','ample18',0,0,0,0,0,0,0,0,0,0,0,0.6321,1.0000,1.0000,0.6321,1.0000,0.6321,1.0000,1.0000,0.6321,0.6321,0.6321
'aypoint0','ample19',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,0.6321
'aypoint0','ample20',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','ad_sample0',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','ad_sample1',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','ad_sample2',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','ad_sample3',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','ad_sample4',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','ad_sample5',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','ad_sample6',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,0.6321,0.6321,1.0000,1.0000,0.6321,1.0000,0.6321
'aypoint0','ad_sample7',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,0.6321,0.6321,0.6321
'aypoint0','ad_sample8',0,0,0,0,0,0,0,0,0,0,0,1.0000,0.6321,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,0.6321,1.0000,0.6321
'aypoint0','ad_sample9',0,0,0,0,0,0,0,0,0,0,0,0.6321,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','ad_sample10',0,0,0,0,0,0,0,0,0,0,0,1.0000,0.6321,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','ad_sample11',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0.6321,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','ad_sample12',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,0.6321
'aypoint0','ad_sample13',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','ad_sample14',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0.6321,0.6321,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','ad_sample15',0,0,0,0,0,0,0,0,0,0,0,1.0000,0.6321,0.6321,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,0.6321,0.6321
'aypoint0','ad_sample16',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','ad_sample17',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,0.6321
'aypoint0','ad_sample18',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint0','ad_sample19',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0.6321,0.6321,1.0000,0.6321,1.0000,1.0000,1.0000,0.6321,0.6321
'aypoint0','ad_sample20',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','aypoint0',0,0,0,0,1,0,0,0,0,0,0,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,0.6321
'aypoint1','aypoint1',0,0,0,0,1,0,0,0,0,0,0,1.0000,1.0000,0.6321,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','aypoint2',0,0,0,0,1,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','aypoint3',0,0,0,0,1,0,0,0,0,0,0,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','aypoint4',0,0,0,0,1,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','aypoint5',0,0,0,0,1,0,0,0,0,0,0,1.0000,1.0000,1.0000,0.6321,1.0000,0.6321,0.6321,1.0000,1.0000,1.0000,0.6321
'aypoint1','aypoint6',0,0,0,0,1,0,0,0,0,0,0,0.6321,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','aypoint7',0,0,0,0,1,0,0,0,0,0,0,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,0.6321
'aypoint1','aypoint8',0,0,0,0,1,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,0.6321,1.0000,1.0000,1.0000,0.6321
'aypoint1','aypoint9',0,0,0,0,1,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,0.6321
'aypoint1','aypoint10',0,0,0,0,1,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,0.6321
'aypoint1','aypoint11',0,0,0,0,1,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,0.6321
'aypoint1','aypoint12',0,0,0,0,1,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','aypoint13',0,0,0,0,1,0,0,0,0,0,0,0.6321,0.6321,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,0.6321
'aypoint1','aypoint14',0,0,0,0,1,0,0,0,0,0,0,0.6321,1.0000,0.6321,1.0000,1.0000,1.0000,0.6321,0.6321,1.0000,0.6321,0.6321
'aypoint1','aypoint15',0,0,0,0,1,0,0,0,0,0,0,1.0000,0.6321,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','aypoint16',0,0,0,0,1,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,0.6321,1.0000,0.6321
'aypoint1','aypoint17',0,0,0,0,1,0,0,0,0,0,0,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,0.6321,1.0000,0.6321
'aypoint1','aypoint18',0,0,0,0,1,0,0,0,0,0,0,1.0000,1.0000,0.6321,1.0000,0.6321,0.6321,0.6321,1.0000,1.0000,1.0000,0.6321
'aypoint1','aypoint19',0,0,0,0,1,0,0,0,0,0,0,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,0.6321
'aypoint1','aypoint20',0,0,0,0,1,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,0.6321,1.0000,0.6321
'aypoint1','over0',0,0,0,0,0,0,0,0,0,0,0,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,0.6321
'aypoint1','over1',0,0,0,0,0,0,0,0,0,0,0,1.0000,0.6321,1.0000,1.0000,0.6321,0.6321,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','over2',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,0.6321,0.6321
'aypoint1','over3',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,0.6321,0.6321,1.0000,1.0000,0.6321
'aypoint1','over4',0,0,0,0,0,0,0,0,0,0,0,1.0000,0.6321,0.6321,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,0.6321
'aypoint1','over5',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,0.6321,0.6321,1.0000,0.6321
'aypoint1','over6',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','over7',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','over8',0,0,0,0,0,0,0,0,0,0,0,1.0000,0.6321,0.6321,0.6321,1.0000,0.6321,0.6321,1.0000,1.0000,1.0000,0.6321
'aypoint1','over9',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0.6321,1.0000,0.6321,1.0000,0.6321,1.0000,1.0000,1.0000,0.6321
'aypoint1','over10',0,0,0,0,0,0,0,0,0,0,0,0.6321,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','over11',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','over12',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,0.6321,1.0000,1.0000,0.6321
'aypoint1','over13',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0.6321,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','over14',0,0,0,0,0,0,0,0,0,0,0,0.6321,1.0000,1.0000,1.0000,0.6321,0.6321,1.0000,1.0000,1.0000,0.6321,0.6321
'aypoint1','over15',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0.6321,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','over16',0,0,0,0,0,0,0,0,0,0,0,1.0000,0.6321,1.0000,0.6321,0.6321,0.6321,1.0000,0.6321,0.6321,1.0000,0.6321
'aypoint1','over17',0,0,0,0,0,0,0,0,0,0,0,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','over18',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,0.6321,1.0000,0.6321
'aypoint1','over19',0,0,0,0,0,0,0,0,0,0,0,0.6321,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,0.6321,0.6321,1.0000,0.6321
'aypoint1','over20',0,0,0,0,0,0,0,0,0,0,0,0.6321,1.0000,0.6321,0.6321,1.0000,0.6321,0.6321,1.0000,1.0000,1.0000,0.6321
'aypoint1','ample0',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,0.6321
'aypoint1','ample1',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','ample2',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,0.6321,1.0000,0.6321,1.0000,0.6321,1.0000,1.0000,0.6321
'aypoint1','ample3',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,0.6321,0.6321,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','ample4',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,0.6321
'aypoint1','ample5',0,0,0,0,0,0,0,0,0,0,0,1.0000,0.6321,1.0000,0.6321,0.6321,0.6321,1.0000,1.0000,0.6321,1.0000,0.6321
'aypoint1','ample6',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','ample7',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,0.6321,0.6321,1.0000,1.0000,0.6321
'aypoint1','ample8',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','ample9',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,0.6321,1.0000,0.6321
'aypoint1','ample10',0,0,0,0,0,0,0,0,0,0,0,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,0.6321
'aypoint1','ample11',0,0,0,0,0,0,0,0,0,0,0,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,0.6321
'aypoint1','ample12',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','ample13',0,0,0,0,0,0,0,0,0,0,0,0.6321,0.6321,1.0000,0.6321,0.6321,0.6321,0.6321,1.0000,0.6321,1.0000,0.6321
'aypoint1','ample14',0,0,0,0,0,0,0,0,0,0,0,1.0000,0.6321,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','ample15',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','ample16',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,0.6321
'aypoint1','ample17',0,0,0,0,0,0,0,0,0,0,0,0.6321,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,0.6321
'aypoint1','ample18',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','ample19',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','ample20',0,0,0,0,0,0,0,0,0,0,0,0.6321,1.0000,1.0000,1.0000,1.0000,0.6321,0.6321,1.0000,0.6321,1.0000,0.6321
'aypoint1','ad_sample0',0,0,0,0,0,0,0,0,0,0,0,1.0000,0.6321,1.0000,0.6321,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,0.6321
'aypoint1','ad_sample1',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','ad_sample2',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','ad_sample3',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','ad_sample4',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,0.6321,0.6321,1.0000,0.6321,1.0000,1.0000,0.6321,0.6321
'aypoint1','ad_sample5',0,0,0,0,0,0,0,0,0,0,0,0.6321,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,0.6321,1.0000,0.6321
'aypoint1','ad_sample6',0,0,0,0,0,0,0,0,0,0,0,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,0.6321
'aypoint1','ad_sample7',0,0,0,0,0,0,0,0,0,0,0,0.6321,1.0000,0.6321,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321,0.6321
'aypoint1','ad_sample8',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,0.6321,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6321
'aypoint1','ad_sample9',0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,0.6321,1.0000,0.6321,1.0000,1.0000,1.0000,0.6321
